prod_id,list_price,num_reviews,star_rating,val_star_rating,play_star_rating,review_difficulty_id,country_id
41609,12.19,1,3.0,4.0,2.0,2,16
41608,12.19,1,4.0,4.0,2.0,2,16
41604,12.19,3,4.7,4.5,4.0,4,16
41605,12.19,2,5.0,5.0,3.0,3,16
41606,12.19,1,5.0,5.0,5.0,3,16
41607,12.19,1,5.0,,,1,16
40271,12.19,4,5.0,4.5,2.0,3,16
41599,12.19,5,5.0,5.0,4.6,3,16
41598,12.19,3,4.0,3.0,2.7,2,16
41603,12.19,5,5.0,4.8,4.3,3,16
40270,12.19,7,4.9,4.7,3.2,3,16
41602,12.19,3,5.0,4.5,4.5,3,16
41601,12.19,2,5.0,4.0,3.5,3,16
41600,12.19,1,4.0,3.0,1.0,2,16
41611,24.39,1,5.0,5.0,3.0,3,16
41610,24.39,0,,,,1,16
60177,12.19,2,4.5,5.0,4.5,3,16
60052,219.59,35,4.4,3.8,4.7,4,16
60162,170.79,1,5.0,4.0,5.0,4,16
60051,146.39,45,4.4,4.0,4.4,4,16
60141,121.99,10,4.7,4.0,4.2,3,16
60110,121.99,16,4.6,4.6,4.5,4,16
60161,121.99,6,4.3,4.0,4.5,4,16
60167,121.99,3,3.7,3.3,3.3,4,16
60188,109.79,1,5.0,5.0,5.0,1,16
60174,109.79,8,4.6,4.0,4.4,4,16
60169,91.49,4,5.0,4.3,5.0,4,16
60140,79.29,9,3.3,3.6,3.9,3,16
60160,60.99,3,5.0,4.7,4.7,4,16
60166,60.99,8,4.4,4.0,4.4,5,16
60173,60.99,2,4.0,2.5,4.5,4,16
60153,54.89,10,4.1,3.6,4.3,2,16
60154,54.89,16,3.3,2.7,3.6,3,16
60139,48.79,10,4.0,3.3,3.9,3,16
60175,48.79,0,,,,1,16
60186,48.79,1,5.0,4.0,4.0,4,16
60108,42.69,8,3.9,3.8,4.2,4,16
60182,36.59,7,5.0,5.0,5.0,3,16
60138,36.59,14,4.2,4.1,4.2,4,16
60165,36.59,2,5.0,5.0,4.5,2,16
60159,36.59,5,4.8,4.6,4.8,3,16
60183,36.59,7,4.7,4.7,4.4,3,16
60172,36.59,0,,,,1,16
60180,24.39,4,5.0,5.0,5.0,4,16
60150,24.39,35,4.9,4.8,4.6,3,16
60107,24.39,11,4.5,4.1,4.5,3,16
7895,24.39,47,4.1,3.6,4.2,2,16
60148,24.39,12,4.8,4.6,4.7,3,16
60137,24.39,8,4.3,4.0,4.4,3,16
60181,24.39,7,4.4,4.2,4.3,3,16
60179,24.39,6,3.8,4.7,4.2,3,16
10751,24.39,0,,,,1,16
60164,24.39,3,4.3,4.7,4.3,3,16
60158,24.39,5,4.4,3.8,4.3,4,16
7499,21.95,89,2.5,2.2,2.9,3,16
60185,18.29,1,5.0,5.0,5.0,3,16
60176,18.29,1,5.0,4.0,5.0,3,16
60157,12.19,12,4.9,4.6,4.5,3,16
60163,12.19,4,5.0,4.5,4.8,2,16
7280,12.19,85,3.5,2.3,4.1,2,16
10750,12.19,0,,,,1,16
7281,12.19,40,3.9,2.8,4.1,2,16
60171,12.19,2,5.0,,,1,16
60184,12.19,2,5.0,4.0,4.5,2,16
60178,12.19,1,5.0,4.0,4.0,3,16
60170,7.31,2,4.5,5.0,4.5,2,16
60156,7.31,5,3.6,4.2,3.8,3,16
10704,48.79,2,4.5,4.5,3.5,1,16
10696,36.59,11,4.6,4.7,4.6,3,16
10703,32.93,2,4.0,4.0,5.0,4,16
10715,30.49,0,,,,1,16
10713,24.39,2,5.0,5.0,5.0,2,16
10693,24.39,8,4.9,4.9,4.8,3,16
10701,18.29,24,4.1,3.5,4.3,2,16
10692,18.29,7,4.1,4.3,4.3,3,16
10700,9.75,46,2.6,2.5,3.2,2,16
10714,9.75,6,4.7,4.3,4.7,2,16
10706,6.09,8,4.8,5.0,4.6,2,16
10708,6.09,5,4.8,4.5,4.5,3,16
10707,6.09,4,4.5,4.3,4.3,4,16
10709,6.09,3,4.7,5.0,2.7,3,16
630,3.04,180,4.8,4.6,4.0,2,16
10698,60.99,4,5.0,5.0,5.0,3,16
31052,85.39,23,4.9,4.3,4.7,4,16
31069,79.29,11,3.4,3.2,3.2,4,16
31070,60.99,14,4.5,4.3,4.2,4,16
31081,54.89,4,4.8,4.3,4.0,4,16
31068,48.79,10,3.8,3.9,3.2,4,16
31079,42.69,5,4.4,4.2,4.0,3,16
31080,42.69,2,3.5,4.0,4.0,3,16
31066,42.69,12,4.2,4.4,4.3,3,16
31067,30.49,8,4.6,4.9,4.0,4,16
31062,24.39,9,4.8,4.3,4.5,4,16
31076,24.39,1,5.0,5.0,5.0,4,16
31075,24.39,1,4.0,4.0,5.0,3,16
31074,24.39,2,5.0,5.0,4.5,3,16
31058,21.95,27,4.7,4.7,4.5,3,16
31073,21.95,5,4.4,5.0,4.7,3,16
31056,14.63,6,4.5,4.7,4.5,3,16
31057,14.63,1,4.0,4.0,4.0,3,16
31071,12.19,1,5.0,5.0,5.0,4,16
31072,12.19,0,,,,1,16
10260,207.39,62,4.6,4.3,4.4,5,16
10256,426.99,43,4.8,4.5,3.9,5,16
10255,317.19,99,4.8,4.5,4.7,5,16
10253,304.99,64,4.6,4.6,3.7,5,16
10214,268.39,228,4.8,4.6,4.2,5,16
10257,243.99,53,4.4,4.2,4.2,5,16
10247,231.79,91,4.9,4.7,4.9,5,16
10251,207.39,115,4.7,4.2,4.5,5,16
10243,195.19,202,4.9,4.7,4.7,5,16
10246,195.19,177,4.6,4.4,4.4,5,16
10258,158.59,53,4.6,4.3,4.1,4,16
10252,128.09,66,4.9,4.7,4.5,4,16
10220,121.99,337,4.7,4.5,4.3,5,16
10242,121.99,134,4.7,4.5,4.4,4,16
10249,97.59,142,3.8,3.7,3.9,4,16
70922,341.59,19,5.0,4.9,4.9,5,16
76087,158.59,13,3.7,3.0,4.1,4,16
71171,121.99,6,4.3,4.0,4.7,4,16
76086,67.09,6,5.0,4.8,5.0,4,16
70921,67.09,5,3.2,2.6,3.2,4,16
76097,54.89,5,4.8,4.8,5.0,4,16
70920,54.89,11,4.7,4.6,4.9,4,16
76098,48.79,6,4.8,4.5,4.5,3,16
70919,48.79,5,3.2,3.4,3.6,3,16
76085,36.59,9,4.2,3.9,3.9,3,16
10753,36.59,1,5.0,5.0,5.0,3,16
70918,36.59,2,4.5,4.0,4.0,1,16
76096,36.59,1,5.0,5.0,5.0,4,16
70923,109.79,9,4.8,3.5,4.4,4,16
71242,54.89,5,4.2,3.6,4.8,4,16
71264,54.89,2,4.5,3.5,4.5,3,16
71248,36.59,6,4.5,3.4,4.2,3,16
71228,36.59,7,4.7,4.3,4.4,3,16
71245,36.59,4,4.5,4.0,4.8,2,16
71247,30.49,4,5.0,4.3,5.0,3,16
71246,30.49,3,4.7,4.0,5.0,3,16
71346,30.49,0,,,,1,16
71229,30.49,2,4.0,3.5,4.0,3,16
71255,30.49,2,4.0,3.5,3.5,3,16
71349,18.29,1,5.0,5.0,5.0,3,16
71238,18.29,7,4.6,4.3,4.5,3,16
71344,18.29,1,5.0,5.0,5.0,4,16
71343,18.29,1,5.0,5.0,4.0,3,16
71251,18.29,3,4.3,4.0,3.7,3,16
71234,18.29,2,4.5,4.0,4.5,3,16
71240,18.29,2,4.0,3.5,3.5,3,16
71217,18.29,8,4.0,3.5,3.6,3,16
71287,18.29,0,,,,1,16
71203,36.59,13,4.1,3.9,4.1,4,16
71286,18.29,3,4.0,3.7,4.0,3,16
71221,18.29,7,4.3,3.7,4.1,3,16
71040,426.99,171,4.7,4.5,4.5,5,16
71042,268.39,52,4.5,4.3,3.3,4,16
41154,103.69,3,4.3,3.3,4.3,5,16
41148,91.49,5,4.0,3.8,4.0,4,16
41153,67.09,3,4.3,3.3,4.3,4,16
41150,54.89,3,4.7,4.7,4.7,3,16
41146,54.89,4,4.8,4.3,4.3,4,16
41152,54.89,3,4.3,4.3,4.7,3,16
10744,48.79,2,5.0,4.5,5.0,4,16
41145,42.69,2,5.0,4.5,5.0,4,16
10743,30.49,2,4.5,5.0,5.0,3,16
10736,30.49,3,4.7,4.7,4.7,4,16
41155,24.39,0,,,,1,16
41151,21.95,1,5.0,5.0,5.0,4,16
10742,21.95,2,3.0,3.0,2.5,3,16
10730,12.19,8,4.0,3.9,3.9,2,16
10733,12.19,3,4.7,5.0,4.3,3,16
10732,12.19,1,5.0,5.0,5.0,1,16
10731,12.19,3,5.0,4.3,4.3,3,16
40307,12.19,1,5.0,4.0,4.0,3,16
40388,12.19,1,5.0,5.0,5.0,3,16
10880,36.59,0,,,,1,16
10879,24.39,1,5.0,,,1,16
10508,146.39,22,4.1,3.7,4.6,4,16
10805,121.99,8,5.0,4.8,4.9,3,16
10840,97.59,1,5.0,4.0,4.0,3,16
10813,73.19,1,5.0,5.0,5.0,4,16
10836,73.19,0,,,,1,16
10869,73.19,0,,,,1,16
10507,60.99,11,4.7,4.4,4.9,3,16
10841,60.99,0,,,,1,16
10846,60.99,3,5.0,4.5,5.0,3,16
10864,60.99,0,,,,1,16
10835,48.79,0,,,,1,16
10844,48.79,0,,,,1,16
10827,42.69,3,5.0,5.0,5.0,2,16
10854,42.69,0,,,,1,16
10834,36.59,2,5.0,5.0,5.0,4,16
10823,36.59,3,4.3,3.3,4.3,4,16
10857,36.59,1,5.0,4.0,5.0,3,16
10863,36.59,0,,,,1,16
10876,36.59,0,,,,1,16
10868,36.59,0,,,,1,16
10878,36.59,1,5.0,5.0,5.0,2,16
10572,36.59,4,5.0,4.0,4.8,2,16
10592,32.93,2,5.0,5.0,5.0,2,16
10597,32.93,4,4.8,4.7,5.0,3,16
10845,30.49,6,2.2,3.2,2.2,4,16
10839,30.49,0,,,,1,16
10865,30.49,0,,,,1,16
10871,30.49,0,,,,1,16
10848,28.05,0,,,,1,16
10847,24.39,5,5.0,4.8,5.0,3,16
10812,24.39,2,5.0,5.0,5.0,4,16
10816,24.39,6,5.0,4.7,4.8,3,16
10833,24.39,2,5.0,5.0,5.0,4,16
10867,24.39,0,,,,1,16
10856,24.39,1,5.0,5.0,5.0,3,16
10818,24.39,0,,,,1,16
10877,24.39,1,4.0,4.0,3.0,1,16
10861,24.39,0,,,,1,16
10843,18.29,0,,,,1,16
10809,18.29,1,4.0,3.0,3.0,3,16
10832,18.29,0,,,,1,16
10862,18.29,0,,,,1,16
2304,18.29,15,4.0,3.3,4.4,3,16
10870,12.19,0,,,,1,16
10838,12.19,2,5.0,5.0,5.0,2,16
10858,12.19,0,,,,1,16
10851,6.09,0,,,,1,16
10859,6.09,0,,,,1,16
10860,6.09,0,,,,1,16
41194,79.29,2,4.5,3.0,5.0,1,16
41193,54.89,2,5.0,4.5,4.5,4,16
41192,42.69,2,4.0,3.5,4.0,4,16
41191,32.93,2,5.0,5.0,5.0,4,16
41190,18.29,2,5.0,5.0,5.0,3,16
41188,97.59,1,5.0,,,1,16
41187,60.99,6,4.3,4.2,4.5,4,16
41183,42.69,8,4.3,4.4,4.3,4,16
41186,24.39,2,5.0,3.5,5.0,4,16
41318,121.99,4,4.8,4.0,5.0,4,16
41130,121.99,17,4.8,4.5,4.8,4,16
41317,91.49,2,4.5,5.0,5.0,5,16
41314,91.49,8,4.1,3.3,4.6,4,16
41340,91.49,7,4.1,4.0,4.6,4,16
41126,85.39,5,5.0,5.0,5.0,4,16
41339,73.19,0,,,,1,16
41324,73.19,3,3.7,3.7,3.3,4,16
41313,60.99,6,4.5,4.0,4.8,3,16
41323,54.89,4,5.0,4.5,5.0,4,16
41320,54.89,0,,,,1,16
41325,54.89,3,3.7,3.0,4.0,5,16
41338,48.79,1,4.0,1.0,4.0,4,16
41335,42.69,2,5.0,5.0,5.0,5,16
41336,36.59,3,2.7,3.3,4.7,4,16
41334,36.59,1,5.0,5.0,5.0,4,16
41322,36.59,2,4.5,4.5,5.0,4,16
41316,36.59,1,5.0,5.0,5.0,3,16
41311,36.59,7,4.1,3.7,3.8,3,16
41319,30.49,3,4.0,4.0,5.0,3,16
41333,24.39,1,5.0,5.0,5.0,1,16
41332,24.39,0,,,,1,16
10749,24.39,0,,,,1,16
41315,24.39,4,4.5,4.8,5.0,3,16
41330,18.29,0,,,,1,16
41329,18.29,1,4.0,2.0,5.0,3,16
40171,15.85,2,5.0,5.0,5.0,4,16
10748,12.19,2,5.0,4.0,5.0,2,16
41328,12.19,2,5.0,5.0,4.5,3,16
41327,12.19,3,3.0,2.7,2.3,4,16
75827,487.99,130,4.8,4.7,4.7,5,16
21313,91.49,83,4.5,4.2,3.7,4,16
21310,195.19,79,5.0,4.7,4.8,4,16
21309,158.59,367,4.9,4.9,4.6,5,16
21308,67.09,23,3.3,2.7,3.6,3,16
21312,32.93,33,4.6,4.5,4.4,3,16
21314,48.79,30,4.4,3.7,4.1,3,16
10757,36.59,0,,,,1,16
10760,36.59,0,,,,1,16
10756,30.49,0,,,,1,16
10759,30.49,1,5.0,4.0,5.0,2,16
10745,60.99,1,5.0,5.0,5.0,5,16
10734,36.59,2,5.0,4.0,5.0,1,16
10754,30.49,1,4.0,4.0,5.0,1,16
10746,24.39,2,5.0,4.5,5.0,3,16
10740,24.39,1,4.0,,,3,16
10755,24.39,0,,,,1,16
10739,21.95,2,4.5,4.0,4.5,3,16
10737,18.29,2,4.5,4.0,4.0,3,16
10738,18.29,2,5.0,5.0,5.0,4,16
10758,67.09,0,,,,1,16
10761,42.69,1,5.0,4.0,5.0,2,16
75930,170.79,3,5.0,4.3,5.0,3,16
75929,109.79,2,5.0,4.0,5.0,4,16
75933,97.59,0,,,,1,16
75932,67.09,4,5.0,4.3,4.8,4,16
75931,67.09,2,3.5,2.5,3.0,3,16
75928,67.09,0,,,,1,16
75927,54.89,2,5.0,4.5,4.5,4,16
75926,32.93,2,4.5,3.5,4.0,4,16
76105,170.79,52,3.8,4.0,3.2,4,16
76108,134.19,8,5.0,4.9,4.9,4,16
76107,109.79,17,4.7,4.2,4.9,4,16
76103,54.89,3,4.0,3.7,3.7,4,16
76104,48.79,13,4.8,4.7,4.7,3,16
76102,36.59,10,4.4,4.9,4.4,3,16
76101,21.95,13,4.8,4.8,4.2,3,16
76088,85.39,6,4.3,4.0,4.7,4,16
76078,85.39,7,3.7,2.3,4.1,3,16
76084,67.09,6,4.3,4.5,4.8,3,16
76083,54.89,23,4.6,3.9,4.4,4,16
76100,48.79,7,4.7,4.8,4.7,4,16
76077,48.79,10,4.6,4.3,4.8,3,16
76082,36.59,9,3.9,4.2,3.9,3,16
76099,36.59,6,4.7,5.0,4.4,3,16
76076,36.59,10,3.7,3.9,3.9,3,16
76091,12.19,2,3.5,3.0,3.5,3,16
76090,12.19,0,,,,1,16
76089,12.19,0,,,,1,16
31313,487.99,38,4.3,3.7,4.4,5,16
45500,243.99,1,4.0,3.0,5.0,4,16
45501,134.19,6,4.3,3.0,4.0,2,16
45505,42.69,0,,,,1,16
45504,42.69,4,3.5,4.0,3.0,5,16
45506,42.69,1,5.0,5.0,5.0,2,16
45509,42.69,0,,,,1,16
45508,42.69,3,5.0,3.3,5.0,4,16
45517,36.59,2,4.0,2.5,5.0,2,16
45502,36.59,2,5.0,5.0,5.0,1,16
45503,32.93,1,5.0,,5.0,3,16
45507,24.39,0,,,,1,16
45514,21.95,0,,,,1,16
21137,329.39,11,4.5,4.2,4.3,5,16
21136,146.39,2,5.0,4.0,5.0,3,16
21134,121.99,7,4.1,3.7,4.0,4,16
21135,91.49,1,5.0,5.0,5.0,5,16
21144,79.29,4,4.8,4.3,4.7,3,16
21143,67.09,1,5.0,5.0,5.0,4,16
21142,54.89,0,,,,1,16
21130,54.89,6,4.7,4.2,4.2,3,16
21123,30.49,16,4.6,4.4,4.4,3,16
21140,28.05,4,4.5,5.0,4.5,4,16
21141,28.05,2,5.0,4.5,5.0,4,16
21129,24.39,5,4.6,4.8,5.0,4,16
21139,20.73,0,,,,1,16
21138,20.73,4,4.3,2.7,5.0,3,16
71020,4.87,13,4.8,4.0,4.3,2,16
71021,4.87,15,4.5,4.4,4.8,2,16
70357,170.79,5,2.6,1.8,2.0,5,16
72006,85.39,3,4.0,4.0,4.3,5,16
72005,67.09,0,,,,1,16
72004,54.89,3,5.0,5.0,5.0,4,16
72003,42.69,0,,,,1,16
72002,24.39,1,5.0,3.0,4.0,3,16
72001,24.39,0,,,,1,16
70620,402.59,88,4.9,4.8,4.8,5,16
70618,207.39,52,4.9,4.8,4.7,5,16
70617,134.19,15,4.8,4.8,4.5,4,16
70656,109.79,9,4.9,4.8,4.6,4,16
70616,109.79,6,4.8,4.7,4.8,4,16
70632,109.79,11,4.5,4.4,4.7,4,16
70615,97.59,19,4.2,4.6,3.6,4,16
70643,91.49,6,4.2,4.2,3.8,4,16
70613,85.39,8,4.5,4.5,4.3,4,16
70614,85.39,8,5.0,4.6,4.7,4,16
70642,67.09,2,4.0,4.5,4.5,4,16
70631,67.09,7,4.3,5.0,4.7,4,16
70612,67.09,29,4.7,4.5,4.6,4,16
70611,54.89,21,4.5,4.8,4.6,4,16
70640,54.89,0,,,,1,16
70641,54.89,4,4.8,4.3,4.3,5,16
70639,42.69,3,4.7,4.3,5.0,4,16
70608,42.69,10,4.0,3.6,3.5,3,16
70610,42.69,8,4.6,4.5,4.2,4,16
70609,42.69,6,4.3,4.2,4.4,3,16
70638,24.39,3,5.0,5.0,5.0,4,16
70629,24.39,8,3.6,4.1,4.1,3,16
70607,24.39,18,4.6,4.5,4.6,3,16
70628,12.19,1,5.0,5.0,5.0,2,16
70633,12.19,0,,,,1,16
70635,12.19,1,4.0,3.0,4.0,2,16
70637,12.19,2,5.0,3.5,5.0,3,16
70636,12.19,0,,,,1,16
70606,12.19,11,4.7,4.8,4.5,3,16
70634,12.19,0,,,,1,16
70751,280.59,61,4.8,4.3,4.6,5,16
2000430,853.99,7,4.6,3.6,4.7,3,16
2000431,683.19,8,3.4,2.9,3.7,4,16
2000409,439.19,2,5.0,5.0,5.0,3,16
2000414,32.93,10,3.9,3.3,3.9,3,16
75889,134.19,2,5.0,4.5,5.0,4,16
75888,54.89,4,4.8,4.8,5.0,4,16
75884,21.95,9,4.9,4.8,4.8,3,16
75886,21.95,3,5.0,5.0,5.0,3,16
75885,21.95,13,4.5,4.5,4.5,4,16
75887,21.95,3,5.0,5.0,5.0,3,16
75883,134.19,8,4.6,4.3,4.6,4,16
75881,48.79,12,4.8,4.4,4.5,3,16
75877,21.95,12,4.6,4.4,4.5,3,16
75880,21.95,10,4.9,4.7,4.7,3,16
75879,21.95,11,4.7,4.7,4.8,3,16
75878,21.95,19,4.9,4.8,4.7,3,16
75212,219.59,5,4.2,3.8,4.2,4,16
75210,67.09,2,4.5,3.5,4.0,3,16
75209,42.69,4,4.8,4.3,4.5,3,16
75537,42.69,0,,,,1,16
75536,36.59,3,4.7,4.3,3.5,3,16
75535,36.59,0,,,,1,16
75207,21.95,5,5.0,4.3,4.5,2,16
75159,609.99,85,3.9,3.5,4.5,5,16
75144,280.59,87,4.3,4.1,3.3,5,16
75060,243.99,201,4.8,4.5,3.9,5,16
75190,195.19,31,4.8,4.4,4.6,4,16
75189,182.99,34,4.3,3.8,4.0,5,16
75191,146.39,15,4.7,4.3,4.7,4,16
75188,146.39,23,4.6,4.0,4.7,4,16
75187,134.19,79,4.8,4.6,4.6,4,16
75156,134.19,39,4.4,4.4,4.2,4,16
75186,121.99,5,4.8,4.4,4.8,5,16
75179,109.79,22,4.6,3.9,4.5,4,16
75102,109.79,71,4.7,4.1,4.7,4,16
75202,109.79,4,4.3,4.0,4.5,3,16
75155,109.79,56,4.6,3.9,4.6,4,16
75180,109.79,3,4.7,3.7,5.0,4,16
75172,97.59,51,4.7,4.4,4.8,4,16
75185,97.59,6,4.3,4.4,4.2,5,16
75177,85.39,9,4.0,3.8,3.9,5,16
75178,85.39,12,4.3,3.6,4.4,3,16
75201,79.29,37,1.8,1.8,2.2,3,16
75532,73.19,11,4.5,4.4,4.2,5,16
75175,67.09,24,4.6,3.7,4.7,3,16
75534,54.89,6,5.0,4.0,4.6,4,16
75174,54.89,27,4.6,4.1,4.6,3,16
75176,54.89,14,4.7,3.7,4.6,3,16
75200,42.69,25,4.5,4.1,4.1,3,16
75168,42.69,37,4.5,4.3,4.3,3,16
75199,42.69,19,2.6,1.9,3.4,3,16
75182,42.69,27,4.6,4.4,4.6,3,16
75530,42.69,5,3.6,3.4,4.3,4,16
75529,36.59,7,4.7,3.9,4.1,3,16
75117,36.59,12,4.5,4.4,4.4,3,16
75528,36.59,3,4.7,4.7,4.7,3,16
75531,36.59,3,4.0,4.0,3.3,2,16
75195,24.39,4,4.5,4.5,4.5,3,16
75526,24.39,1,4.0,4.0,4.0,3,16
75197,21.95,15,4.1,3.9,3.8,2,16
75167,21.95,40,4.7,4.8,4.5,2,16
75194,12.19,3,4.3,4.0,4.7,3,16
75160,12.19,6,4.8,4.8,4.8,3,16
75211,97.59,7,4.7,3.7,5.0,4,16
75208,42.69,8,4.6,4.3,4.4,3,16
75206,21.95,4,4.3,4.5,4.3,2,16
75205,73.19,14,3.5,3.3,4.0,3,16
75204,60.99,13,4.5,4.2,4.9,3,16
75183,42.69,38,4.7,4.7,4.5,3,16
75533,42.69,4,4.8,4.0,4.8,4,16
75169,42.69,32,4.4,4.4,4.4,3,16
75173,36.59,27,4.5,4.3,4.3,3,16
75196,24.39,3,4.3,4.0,4.0,3,16
75198,21.95,14,4.1,4.1,4.2,3,16
75193,12.19,9,4.7,4.7,4.7,3,16
75161,12.19,4,4.5,4.5,4.3,3,16
75181,280.59,0,,,,1,16
75192,1035.78,198,4.8,4.4,4.0,5,16
75166,21.95,26,4.7,4.2,4.3,2,16
42056,402.59,143,4.7,4.3,4.2,5,16
42070,329.39,45,3.5,2.9,3.7,5,16
42055,280.59,75,4.6,4.6,3.9,5,16
42078,207.39,22,4.7,4.7,4.5,4,16
42069,170.79,19,4.9,4.7,4.5,4,16
42066,158.59,7,4.9,4.7,4.0,5,16
42064,121.99,14,4.6,4.8,4.6,5,16
42077,121.99,8,4.4,4.1,4.1,4,16
42068,109.79,12,4.8,4.6,4.0,4,16
42065,97.59,28,4.5,4.2,4.6,3,16
42076,91.49,5,4.2,4.2,3.8,4,16
42063,67.09,12,4.7,4.4,4.2,4,16
42062,67.09,8,4.8,4.3,4.7,3,16
42075,54.89,1,5.0,4.0,5.0,3,16
8293,48.79,57,4.5,3.9,4.6,3,16
42074,42.69,5,4.8,4.2,4.0,4,16
42060,30.49,10,4.8,4.6,4.6,3,16
42072,24.39,1,5.0,5.0,5.0,1,16
42073,24.39,2,4.0,3.5,4.5,3,16
42059,24.39,7,4.7,4.6,4.4,3,16
42058,24.39,2,4.0,4.0,4.5,3,16
42057,21.95,9,4.7,4.8,4.3,3,16
42071,21.95,2,5.0,5.0,5.0,5,16
42084,12.19,2,4.5,4.5,4.5,3,16
70912,195.19,20,3.8,3.3,3.5,4,16
70917,170.79,18,4.6,4.6,4.6,4,16
70909,134.19,23,4.7,4.3,4.7,4,16
70916,121.99,4,4.0,3.8,4.0,4,16
70905,85.39,20,4.8,4.3,4.6,4,16
70906,67.09,19,4.7,4.2,4.4,4,16
70914,67.09,6,4.0,3.0,3.7,4,16
70911,48.79,24,4.8,4.4,4.5,3,16
70903,48.79,18,4.2,4.4,4.2,3,16
70910,36.59,8,4.4,4.1,4.1,4,16
70901,36.59,19,4.6,4.4,4.1,3,16
70913,21.95,7,4.1,4.4,4.0,3,16
70900,21.95,18,4.7,4.6,4.5,3,16
21030,127.79,23,4.6,4.3,3.6,4,18
21035,92.29,14,4.6,4.1,3.2,5,18
21039,70.99,7,4.9,4.4,3.7,4,18
21029,63.89,24,4.7,4.3,4.4,4,18
21028,63.89,37,4.2,4.1,3.7,4,18
21034,49.69,23,4.7,4.1,3.6,4,18
21019,49.69,53,4.6,4.4,3.2,4,18
21036,49.69,14,4.4,3.6,4.1,4,18
21033,49.69,11,4.8,4.5,3.6,4,18
21032,42.59,7,4.6,4.2,4.2,3,18
17101,212.99,63,3.4,3.5,3.8,4,18
41597,35.49,13,4.8,4.8,4.7,4,18
41614,28.39,1,5.0,5.0,3.0,3,18
41613,28.39,1,5.0,5.0,5.0,2,18
41609,14.19,1,3.0,4.0,2.0,2,18
41608,14.19,1,4.0,4.0,2.0,2,18
41604,14.19,3,4.7,4.5,4.0,4,18
41605,14.19,2,5.0,5.0,3.0,3,18
41606,14.19,1,5.0,5.0,5.0,3,18
41607,14.19,1,5.0,,,1,18
40271,14.19,4,5.0,4.5,2.0,3,18
41599,14.19,5,5.0,5.0,4.6,3,18
41598,14.19,3,4.0,3.0,2.7,2,18
40270,14.19,7,4.9,4.7,3.2,3,18
41603,14.19,5,5.0,4.8,4.3,3,18
41602,14.19,3,5.0,4.5,4.5,3,18
41601,14.19,2,5.0,4.0,3.5,3,18
41600,14.19,1,4.0,3.0,1.0,2,18
41611,28.39,1,5.0,5.0,3.0,3,18
41610,28.39,0,,,,1,18
60177,14.19,2,4.5,5.0,4.5,3,18
60052,269.79,35,4.4,3.8,4.7,4,18
60051,198.79,45,4.4,4.0,4.4,4,18
60162,177.49,1,5.0,4.0,5.0,4,18
60188,127.79,1,5.0,5.0,5.0,1,18
60174,127.79,8,4.6,4.0,4.4,4,18
60141,120.69,10,4.7,4.0,4.2,3,18
60110,120.69,16,4.6,4.6,4.5,4,18
60161,120.69,6,4.3,4.0,4.5,4,18
60167,120.69,3,3.7,3.3,3.3,4,18
60140,78.09,9,3.3,3.6,3.9,3,18
60169,78.09,4,5.0,4.3,5.0,4,18
60166,56.79,8,4.4,4.0,4.4,5,18
60175,56.79,0,,,,1,18
60173,56.79,2,4.0,2.5,4.5,4,18
60186,56.79,1,5.0,4.0,4.0,4,18
60153,49.69,10,4.1,3.6,4.3,2,18
60138,49.69,14,4.2,4.1,4.2,4,18
60139,49.69,10,4.0,3.3,3.9,3,18
60160,49.69,3,5.0,4.7,4.7,4,18
60108,49.69,8,3.9,3.8,4.2,4,18
60154,49.69,16,3.3,2.7,3.6,3,18
60165,42.59,2,5.0,5.0,4.5,2,18
60159,42.59,5,4.8,4.6,4.8,3,18
60172,42.59,0,,,,1,18
60182,35.49,7,5.0,5.0,5.0,3,18
60183,35.49,7,4.7,4.7,4.4,3,18
60180,28.39,4,5.0,5.0,5.0,4,18
60150,28.39,35,4.9,4.8,4.6,3,18
60107,28.39,11,4.5,4.1,4.5,3,18
60148,28.39,12,4.8,4.6,4.7,3,18
60137,28.39,8,4.3,4.0,4.4,3,18
60179,28.39,6,3.8,4.7,4.2,3,18
60181,28.39,7,4.4,4.2,4.3,3,18
10751,28.39,0,,,,1,18
60164,28.39,3,4.3,4.7,4.3,3,18
60158,28.39,5,4.4,3.8,4.3,4,18
7499,24.84,89,2.5,2.2,2.9,3,18
7895,24.84,47,4.1,3.6,4.2,2,18
60185,21.29,1,5.0,5.0,5.0,3,18
60176,21.29,1,5.0,4.0,5.0,3,18
60157,14.19,12,4.9,4.6,4.5,3,18
60163,14.19,4,5.0,4.5,4.8,2,18
7280,14.19,85,3.5,2.3,4.1,2,18
10750,14.19,0,,,,1,18
7281,14.19,40,3.9,2.8,4.1,2,18
60171,14.19,2,5.0,,,1,18
60184,14.19,2,5.0,4.0,4.5,2,18
60178,14.19,1,5.0,4.0,4.0,3,18
60170,9.22,2,4.5,5.0,4.5,2,18
60156,7.09,5,3.6,4.2,3.8,3,18
10704,49.69,2,4.5,4.5,3.5,1,18
10696,42.59,11,4.6,4.7,4.6,3,18
10703,35.49,2,4.0,4.0,5.0,4,18
10715,35.49,0,,,,1,18
10713,31.94,2,5.0,5.0,5.0,2,18
10693,24.84,8,4.9,4.9,4.8,3,18
10692,21.29,7,4.1,4.3,4.3,3,18
10701,17.74,24,4.1,3.5,4.3,2,18
